partner,month_label,fd_count,total_amount,total_active_days,total_billing
Bajaj Finance Ltd,2024-03,13,680000.0,228,0.0
Bajaj Finance Ltd,2024-04,13,680000.0,390,0.0
Bajaj Finance Ltd,2024-05,13,680000.0,403,0.0
Bajaj Finance Ltd,2024-06,13,680000.0,390,0.0
Bajaj Finance Ltd,2024-07,13,680000.0,403,0.0
Bajaj Finance Ltd,2024-08,14,730000.0,429,0.0
Bajaj Finance Ltd,2024-09,16,805000.0,459,0.0
Bajaj Finance Ltd,2024-10,19,911000.0,513,0.0
Bajaj Finance Ltd,2024-11,19,921000.0,569,0.0
Bajaj Finance Ltd,2024-12,20,936000.0,614,0.0
Bajaj Finance Ltd,2025-01,20,936000.0,620,0.0
Bajaj Finance Ltd,2025-02,23,991000.0,622,0.0
Bajaj Finance Ltd,2025-03,26,1151000.0,740,0.0
Bajaj Finance Ltd,2025-04,55,1741000.0,1029,0.0
Bajaj Finance Ltd,2025-05,64,1969000.0,1856,0.0
Bajaj Finance Ltd,2025-06,66,1999000.0,1953,0.0
Bajaj Finance Ltd,2025-07,69,2089000.0,2061,0.0
Bajaj Finance Ltd,2025-08,74,2304000.0,2192,0.0
Bajaj Finance Ltd,2025-09,80,2584000.0,2294,0.0
Bajaj Finance Ltd,2025-10,84,2714000.0,2543,0.0
Bajaj Finance Ltd,2025-11,90,3044000.0,2621,0.0
Bajaj Finance Ltd,2025-12,91,3061000.0,2794,0.0
Bajaj Finance Ltd,2026-01,91,3061000.0,2797,0.0
Bajaj Finance Ltd,2026-02,89,2986000.0,2470,0.0
Bajaj Finance Ltd,2026-03,88,2971000.0,88,0.0
Mahindra Finance,2024-03,16,669000.0,301,0.0
Mahindra Finance,2024-04,38,1988000.0,961,0.0
Mahindra Finance,2024-05,42,2028000.0,1254,0.0
Mahindra Finance,2024-06,49,2398000.0,1375,0.0
Mahindra Finance,2024-07,58,2988000.0,1650,0.0
Mahindra Finance,2024-08,74,3807000.0,2100,0.0
Mahindra Finance,2024-09,86,4562000.0,2468,0.0
Mahindra Finance,2024-10,95,4968000.0,2869,0.0
Mahindra Finance,2024-11,95,4968000.0,2850,0.0
Mahindra Finance,2024-12,95,4968000.0,2945,0.0
Mahindra Finance,2025-01,95,4968000.0,2945,0.0
Mahindra Finance,2025-02,95,4968000.0,2660,0.0
Mahindra Finance,2025-03,94,4958000.0,2854,0.0
Mahindra Finance,2025-04,91,4929000.0,2413,0.0
Mahindra Finance,2025-05,81,4725000.0,2486,0.0
Mahindra Finance,2025-06,80,4715000.0,2256,0.0
Mahindra Finance,2025-07,72,4385000.0,2132,0.0
Mahindra Finance,2025-08,65,3530000.0,1950,0.0
Mahindra Finance,2025-09,61,3450000.0,1748,0.0
Mahindra Finance,2025-10,56,3180000.0,1621,0.0
Mahindra Finance,2025-11,47,2605000.0,1185,0.0
Mahindra Finance,2025-12,34,2041000.0,794,0.0
Mahindra Finance,2026-01,22,1286000.0,479,0.0
Mahindra Finance,2026-02,13,880000.0,364,0.0
Mahindra Finance,2026-03,13,880000.0,13,0.0
Shivalik,2025-08,7,7000.0,55,0.0
Shivalik,2025-09,38,662000.0,294,0.0
Shivalik,2025-10,29,1267000.0,472,0.0
Shivalik,2025-11,41,1867000.0,676,0.0
Shivalik,2025-12,64,3758000.0,1181,0.0
Shivalik,2026-01,96,5047000.0,2142,0.0
Shivalik,2026-02,132,6161000.0,2654,0.0
Shivalik,2026-03,115,5887000.0,145,0.0
Shivalik,2026-04,1,1000.0,30,0.0
Shivalik,2026-05,1,1000.0,31,0.0
Shivalik,2026-06,1,1000.0,30,0.0
Shivalik,2026-07,1,1000.0,31,0.0
Shivalik,2026-08,1,1000.0,31,0.0
Shivalik,2026-09,1,1000.0,30,0.0
Shivalik,2026-10,1,1000.0,31,0.0
Shivalik,2026-11,1,1000.0,30,0.0
Shivalik,2026-12,1,1000.0,31,0.0
Shivalik,2027-01,1,1000.0,31,0.0
Shivalik,2027-02,1,1000.0,28,0.0
Shivalik,2027-03,1,1000.0,31,0.0
Shivalik,2027-04,1,1000.0,30,0.0
Shivalik,2027-05,1,1000.0,31,0.0
Shivalik,2027-06,1,1000.0,30,0.0
Shivalik,2027-07,1,1000.0,19,0.0
Shriram Finance,2024-03,16,292000.0,408,0.0
Shriram Finance,2024-04,48,1681000.0,859,0.0
Shriram Finance,2024-05,91,2897000.0,2219,0.0
Shriram Finance,2024-06,153,5019000.0,3558,0.0
Shriram Finance,2024-07,200,6509000.0,5509,0.0
Shriram Finance,2024-08,271,9154000.0,7372,0.0
Shriram Finance,2024-09,405,13959000.0,10493,0.0
Shriram Finance,2024-10,546,18016000.0,15043,0.0
Shriram Finance,2024-11,584,20517000.0,16968,0.0
Shriram Finance,2024-12,627,21466000.0,18858,0.0
Shriram Finance,2025-01,667,21973000.0,20161,0.0
Shriram Finance,2025-02,697,22797000.0,19056,0.0
Shriram Finance,2025-03,737,23860000.0,22250,0.0
Shriram Finance,2025-04,789,25975000.0,22666,0.0
Shriram Finance,2025-05,792,26073000.0,23957,0.0
Shriram Finance,2025-06,799,26610000.0,23234,0.0
Shriram Finance,2025-07,799,27944000.0,23839,0.0
Shriram Finance,2025-08,775,27482000.0,23607,0.0
Shriram Finance,2025-09,751,26757000.0,21339,0.0
Shriram Finance,2025-10,689,25468000.0,20059,0.0
Shriram Finance,2025-11,610,24186000.0,18064,0.0
Shriram Finance,2025-12,593,23630000.0,18086,0.0
Shriram Finance,2026-01,574,23191000.0,17571,0.0
Shriram Finance,2026-02,557,22721000.0,15326,0.0
Shriram Finance,2026-03,535,22048000.0,535,0.0
Suryoday,2024-10,88,1145000.0,379,38.5
Suryoday,2024-11,377,7974000.0,3878,816.15
Suryoday,2024-12,682,17968000.0,7816,2224.5
Suryoday,2025-01,874,28388000.0,10513,3708.17
Suryoday,2025-02,1459,50664000.0,16292,5866.28
Suryoday,2025-03,2379,87728000.0,32966,12144.98
Suryoday,2025-04,2430,103160000.0,40441,16756.63
Suryoday,2025-05,2990,122536500.0,54638,22669.12
Suryoday,2025-06,3313,135699500.0,61774,25919.15
Suryoday,2025-07,3711,154711500.0,77378,32982.96
Suryoday,2025-08,4443,180877500.0,95284,40048.96
Suryoday,2025-09,4704,195244500.0,102735,43844.28
Suryoday,2025-10,4878,203982500.0,114088,49263.51
Suryoday,2025-11,5007,208118000.0,117914,50837.75
Suryoday,2025-12,4922,215937223.0,124537,55491.85
Suryoday,2026-01,5100,232375335.0,127940,58377.92
Suryoday,2026-02,6374,230747390.0,132082,52283.79
Suryoday,2026-03,5407,193252763.0,6071,2012.54
Suryoday,2026-04,21,535000.0,594,137.63
Suryoday,2026-05,17,335000.0,501,96.05
Suryoday,2026-06,15,284000.0,450,81.72
Suryoday,2026-07,15,284000.0,465,84.42
Suryoday,2026-08,15,284000.0,424,73.97
Suryoday,2026-09,13,224000.0,367,57.51
Suryoday,2026-10,10,132000.0,294,28.99
Suryoday,2026-11,7,37000.0,183,10.4
Suryoday,2026-12,6,36000.0,186,10.71
Suryoday,2027-01,6,36000.0,186,10.71
Suryoday,2027-02,6,36000.0,168,9.66
Suryoday,2027-03,6,36000.0,186,10.71
Suryoday,2027-04,6,36000.0,180,10.37
Suryoday,2027-05,6,36000.0,186,10.71
Suryoday,2027-06,6,36000.0,180,10.37
Suryoday,2027-07,6,36000.0,186,10.71
Suryoday,2027-08,6,36000.0,186,10.71
Suryoday,2027-09,6,36000.0,180,10.37
Suryoday,2027-10,6,36000.0,186,10.71
Suryoday,2027-11,6,36000.0,180,10.37
Suryoday,2027-12,6,36000.0,186,10.71
Suryoday,2028-01,6,36000.0,186,10.71
Suryoday,2028-02,6,36000.0,174,10.01
Suryoday,2028-03,6,36000.0,186,10.71
Suryoday,2028-04,6,36000.0,180,10.37
Suryoday,2028-05,6,36000.0,186,10.71
Suryoday,2028-06,6,36000.0,158,9.31
Suryoday,2028-07,5,31000.0,116,6.54
Suryoday,2028-08,2,11000.0,62,3.27
Suryoday,2028-09,2,11000.0,60,3.17
Suryoday,2028-10,2,11000.0,62,3.27
Suryoday,2028-11,2,11000.0,60,3.17
Suryoday,2028-12,2,11000.0,62,3.27
Suryoday,2029-01,2,11000.0,62,3.27
Suryoday,2029-02,2,11000.0,56,2.95
Suryoday,2029-03,2,11000.0,62,3.27
Suryoday,2029-04,2,11000.0,60,3.17
Suryoday,2029-05,2,11000.0,62,3.27
Suryoday,2029-06,2,11000.0,60,3.17
Suryoday,2029-07,2,11000.0,62,3.27
Suryoday,2029-08,2,11000.0,62,3.27
Suryoday,2029-09,2,11000.0,60,3.17
Suryoday,2029-10,2,11000.0,62,3.27
Suryoday,2029-11,2,11000.0,60,3.17
Suryoday,2029-12,2,11000.0,62,3.27
Suryoday,2030-01,2,11000.0,62,3.27
Suryoday,2030-02,2,11000.0,56,2.95
Suryoday,2030-03,2,11000.0,62,3.27
Suryoday,2030-04,2,11000.0,60,3.17
Suryoday,2030-05,1,1000.0,31,0.3
Suryoday,2030-06,1,1000.0,30,0.29
Suryoday,2030-07,1,1000.0,22,0.21
Unity,2024-10,21,745000.0,62,21.53
Unity,2024-11,248,14821000.0,3819,2731.54
Unity,2024-12,593,31835000.0,12818,9712.55
Unity,2025-01,913,45920000.0,22904,16259.92
Unity,2025-02,1183,57817000.0,27500,19091.11
Unity,2025-03,1309,64016000.0,37302,25521.79
Unity,2025-04,1358,66170000.0,38191,25879.83
Unity,2025-05,1497,73557000.0,41218,27905.35
Unity,2025-06,1602,79987000.0,40800,27367.89
Unity,2025-07,1481,72215000.0,39605,27540.97
Unity,2025-08,1327,64336000.0,35766,24871.6
Unity,2025-09,1230,74356000.0,33087,25532.0
Unity,2025-10,1247,72425000.0,34092,27689.26
Unity,2025-11,1190,64016000.0,31757,25013.81
Unity,2025-12,1202,62979000.0,32477,25866.87
Unity,2026-01,1107,60972000.0,31200,24514.41
Unity,2026-02,976,54634000.0,27134,20748.75
Unity,2026-03,964,53731000.0,964,735.51
